Combination,Execution Time (seconds),RAM Memory Usage (MB),GPU Memory Usage (MB),Number of Cores Used
p,16.86746931,1380.085938,1.607421875,2
s,111.0680871,1778.207031,4.455078125,13
d,15.24671745,1350.964844,1.05859375,3
pp,17.94042158,1356.1875,2.418945313,4
ps,25.50381112,1375.585938,5.200195313,7
ps,108.1031623,1775.773438,5.200195313,10
pd,16.43956876,1361.855469,1.940429688,15
pd,17.19835901,1359.539063,1.940429688,5
sp,26.93069005,1356.574219,5.200195313,6
sp,107.97177,1681.785156,5.200195313,7
ss,179.6591022,2355.359375,7.981445313,21
sd,23.47720695,1363.355469,4.721679688,18
sd,109.0722032,1684.042969,4.721679688,3
dp,16.49609852,1331.566406,1.940429688,6
dp,17.1736927,1373.671875,1.940429688,3
ds,22.95321655,1330.703125,4.721679688,7
ds,109.6290698,1680.691406,4.721679688,5
dd,16.50300598,1334.773438,1.461914063,2
ppp,19.7118175,1352.777344,3.325195313,5
pps,31.1807754,1359.710938,6.106445313,12
pps,111.262821,1701.285156,6.106445313,8
ppd,18.99577308,1347.773438,2.846679688,9
ppd,19.31463027,1356.703125,2.846679688,5
psp,29.04472446,1350.910156,6.106445313,18
psp,112.3396549,1681.875,6.106445313,4
pss,44.63971639,1387.105469,8.887695313,25
pss,184.2280335,1736.566406,8.887695313,8
psd,28.04466391,1336.230469,5.627929688,21
psd,29.6540699,1354.117188,5.627929688,21
psd,111.992111,1771.914063,5.627929688,3
pdp,18.80866218,1333.398438,2.846679688,10
pdp,19.35240412,1368.910156,2.846679688,7
pds,28.56761527,1331.300781,5.627929688,20
pds,29.68483019,1357.578125,5.627929688,21
pds,111.0819509,1778.039063,5.627929688,9
pdd,18.30863857,1334.085938,2.368164063,4
pdd,18.72084975,1356.484375,2.368164063,5
spp,28.97342658,1362.289063,6.106445313,21
spp,112.4152987,1682.703125,6.106445313,2
sps,48.61373258,1375.53125,8.887695313,22
sps,182.6097777,1776.375,8.887695313,16
spd,27.3216238,1340.75,5.627929688,24
spd,28.73466229,1355.972656,5.627929688,19
spd,112.0500212,1461.726563,5.627929688,5
ssp,41.28859138,1355.097656,8.887695313,21
ssp,184.3060584,2382.027344,8.887695313,23
sss,262.6185784,1682.070313,11.66894531,12
ssd,43.5826416,1343.300781,8.409179688,20
ssd,182.117357,1623.367188,8.409179688,22
sdp,27.0776155,1349.882813,5.627929688,14
sdp,28.52344608,1359.789063,5.627929688,22
sdp,112.2573426,1512.816406,5.627929688,3
sds,45.06252575,1343.09375,8.409179688,25
sds,182.8562341,1762.675781,8.409179688,5
sdd,26.45996284,1363.460938,5.149414063,19
sdd,111.8381581,1679.28125,5.149414063,19
dpp,18.82063794,1334.179688,2.846679688,11
dpp,19.0588026,1368.167969,2.846679688,8
dps,28.39803314,1340.695313,5.627929688,21
dps,29.59707975,1357.003906,5.627929688,17
dps,111.4644229,1758.996094,5.627929688,19
dpd,18.4524641,1336.125,2.368164063,5
dpd,18.70573807,1360.113281,2.368164063,6
dsp,28.79767251,1332.316406,5.627929688,17
dsp,30.25497985,1383.296875,5.627929688,16
dsp,110.9257202,1680.734375,5.627929688,16
dss,39.51116085,1338.585938,8.409179688,20
dss,182.6847878,1681.660156,8.409179688,21
dsd,27.50422502,1351.484375,5.149414063,21
dsd,111.0105484,1776.179688,5.149414063,26
ddp,18.69381022,1360.761719,2.368164063,5
ddp,19.03034353,1381.300781,2.368164063,6
dds,27.25119257,1338.285156,5.149414063,13
dds,110.7481477,1681.613281,5.149414063,13
ddd,17.98344803,1333.703125,1.889648438,5
pppp,23.72736239,1358.066406,4.232421875,10
ppps,34.47491097,1360.515625,7.013671875,21
ppps,114.4303765,1683.050781,7.013671875,20
pppd,21.38280392,1334.070313,3.75390625,6
pppd,21.6093998,1357.0625,3.75390625,8
ppsp,33.37337589,1355.023438,7.013671875,17
ppsp,114.1611409,1736.972656,7.013671875,5
ppss,54.93620872,1357.214844,9.794921875,26
ppss,185.1845152,1680.863281,9.794921875,12
ppsd,30.50089169,1336.894531,6.53515625,14
ppsd,31.90955877,1359.335938,6.53515625,19
ppsd,114.3359056,1656.429688,6.53515625,21
ppdp,21.36691141,1352.527344,3.75390625,9
ppdp,21.72224236,1353.675781,3.75390625,9
ppds,31.18893743,1332.742188,6.53515625,17
ppds,31.76849937,1355.976563,6.53515625,24
ppds,114.196794,1681.933594,6.53515625,15
ppdd,21.17124796,1354.589844,3.275390625,8
ppdd,21.59412003,1361.0625,3.275390625,7
pspp,34.7243166,1361.785156,7.013671875,12
pspp,113.8767021,1680.878906,7.013671875,10
psps,49.55689502,1379.527344,9.794921875,15
psps,186.9564326,1683.828125,9.794921875,20
pspd,33.16674852,1339.703125,6.53515625,20
pspd,34.14961219,1356.960938,6.53515625,15
pspd,113.6470108,1681.578125,6.53515625,22
pssp,50.73902464,1356.355469,9.794921875,14
pssp,186.6486635,1681.605469,9.794921875,14
psss,69.90539598,1368.132813,12.57617188,17
psss,267.5009975,2716.757813,12.57617188,31
pssd,46.9688406,1360.230469,9.31640625,17
pssd,50.39578557,1360.191406,9.31640625,10
pssd,184.9029334,1927.140625,9.31640625,11
psdp,30.46537709,1333.960938,6.53515625,9
psdp,31.86765671,1373.347656,6.53515625,19
psdp,114.5152118,1681.488281,6.53515625,17
psds,49.00459909,1350.949219,9.31640625,5
psds,52.89772511,1357.949219,9.31640625,15
psds,185.7888513,1667.597656,9.31640625,15
psdd,29.83207893,1335.660156,6.056640625,14
psdd,30.91006255,1368.332031,6.056640625,17
psdd,113.6834674,1990.1875,6.056640625,14
pdpp,21.25900364,1333.339844,3.75390625,13
pdpp,21.74400139,1356.042969,3.75390625,5
pdps,31.52881503,1335.355469,6.53515625,16
pdps,32.84651828,1356.636719,6.53515625,22
pdps,113.6766832,1681.480469,6.53515625,13
pdpd,20.69712234,1346.59375,3.275390625,11
pdpd,21.19247007,1353.476563,3.275390625,11
pdsp,31.49193096,1346.988281,6.53515625,17
pdsp,32.84559846,1355.605469,6.53515625,22
pdsp,113.2447691,1681.363281,6.53515625,20
pdss,49.60406852,1335.746094,9.31640625,7
pdss,53.23096585,1371.992188,9.31640625,14
pdss,185.2495413,1761.902344,9.31640625,22
pdsd,30.13815045,1338.039063,6.056640625,24
pdsd,30.84230399,1354.6875,6.056640625,10
pdsd,113.4343054,1682.796875,6.056640625,18
pddp,20.90332747,1336.433594,3.275390625,7
pddp,21.08020258,1379.351563,3.275390625,8
pdds,31.11230183,1332.910156,6.056640625,12
pdds,32.07043791,1354.414063,6.056640625,18
pdds,112.8646572,1758.007813,6.056640625,8
pddd,20.34330654,1338.878906,2.796875,10
pddd,20.59751129,1371.136719,2.796875,10
sppp,33.59324288,1353.492188,7.013671875,23
sppp,114.6480961,1681.820313,7.013671875,21
spps,53.99107289,1374.464844,9.794921875,17
spps,186.1756797,1681.824219,9.794921875,21
sppd,32.85967612,1332.773438,6.53515625,9
sppd,33.99273062,1376.535156,6.53515625,27
sppd,113.5406203,1681.648438,6.53515625,19
spsp,51.79511809,1369.585938,9.794921875,23
spsp,186.0981886,1681.839844,9.794921875,13
spss,70.18194079,1358.261719,12.57617188,10
spss,266.9455242,1680.691406,12.57617188,13
spsd,39.71079707,1337.761719,9.31640625,21
spsd,43.14067101,1354.703125,9.31640625,7
spsd,187.0936491,1670.171875,9.31640625,21
spdp,33.06289411,1334.207031,6.53515625,21
spdp,34.09056234,1356.140625,6.53515625,9
spdp,113.3207624,1670.875,6.53515625,14
spds,41.88436079,1363.121094,9.31640625,19
spds,44.10374999,1352.855469,9.31640625,11
spds,189.7985768,2130.945313,9.31640625,11
spdd,30.62875199,1333.445313,6.056640625,16
spdd,31.63084197,1372.511719,6.056640625,20
spdd,113.5887687,1680.265625,6.056640625,5
sspp,18.21088719,1378.511719,5.173828125,32
sspp,192.6940029,1682.792969,7.981445313,8
ssps,69.37771845,1370.632813,12.57617188,19
ssps,267.6068161,2780.03125,12.57617188,11
sspd,49.09350801,1336.773438,9.31640625,8
sspd,52.38917875,1359.027344,9.31640625,7
sspd,185.6628947,2734.671875,9.31640625,19